VM Name,cpu_usage,memory_usage,latency,timestamp
VM0,30,53,4.416,2025-05-25 05:00:00
VM0,5,58,183.138,2025-05-25 06:00:00
VM0,47,81,80.174,2025-05-25 07:00:00
VM0,99,65,47.763,2025-05-25 08:00:00
VM0,46,97,71.557,2025-05-25 09:00:00
VM0,67,55,73.27,2025-05-25 10:00:00
VM0,7,97,112.511,2025-05-25 11:00:00
VM0,89,82,188.438,2025-05-25 12:00:00
VM0,99,89,21.924,2025-05-25 13:00:00
VM0,16,10,143.057,2025-05-25 14:00:00
VM0,94,52,37.18,2025-05-25 15:00:00
VM0,11,30,95.6,2025-05-25 16:00:00
VM0,12,55,169.509,2025-05-25 17:00:00
VM0,70,95,78.736,2025-05-25 18:00:00
VM0,92,59,23.995,2025-05-25 19:00:00
VM0,94,84,73.819,2025-05-25 20:00:00
VM0,81,53,41.826,2025-05-25 21:00:00
VM0,15,9,91.161,2025-05-25 22:00:00
VM0,40,68,165.96,2025-05-26 00:00:00
VM0,24,83,54.9,2025-05-26 01:00:00
VM0,26,28,170.704,2025-05-26 02:00:00
VM0,48,24,53.037,2025-05-26 03:00:00
VM0,45,19,5.492,2025-05-26 04:00:00
VM0,33,72,156.992,2025-05-26 05:00:00
VM0,36,62,7.903,2025-05-26 06:00:00
VM0,69,77,163.595,2025-05-26 07:00:00
VM0,3,42,180.501,2025-05-26 08:00:00
VM0,77,24,2.39,2025-05-26 09:00:00
VM0,8,10,72.218,2025-05-26 10:00:00
VM0,64,32,86.164,2025-05-26 11:00:00
VM0,47,80,116.897,2025-05-26 12:00:00
VM0,92,43,6.883,2025-05-26 13:00:00
VM0,52,15,8.643,2025-05-26 14:00:00
VM0,37,40,126.137,2025-05-26 15:00:00
VM0,84,15,94.415,2025-05-26 16:00:00
VM0,19,24,162.537,2025-05-26 17:00:00
VM0,63,45,114.496,2025-05-26 18:00:00
VM0,72,19,89.726,2025-05-26 19:00:00
VM0,63,21,125.256,2025-05-26 20:00:00
VM0,0,10,4.347,2025-05-26 21:00:00
VM0,24,83,31.008,2025-05-26 22:00:00
VM0,87,82,12.11,2025-05-27 00:00:00
VM0,33,59,81.781,2025-05-27 01:00:00
VM0,75,81,189.158,2025-05-27 02:00:00
VM0,95,14,18.61,2025-05-27 03:00:00
VM0,2,13,193.575,2025-05-27 04:00:00
VM0,4,70,11.23,2025-05-27 05:00:00
VM0,63,67,20.791,2025-05-27 06:00:00
VM0,38,36,77.658,2025-05-27 07:00:00
VM0,51,90,61.199,2025-05-27 08:00:00
VM0,57,63,124.41,2025-05-27 09:00:00
VM0,84,76,175.613,2025-05-27 10:00:00
VM0,16,87,88.956,2025-05-27 11:00:00
VM0,7,32,56.953,2025-05-27 12:00:00
VM0,62,45,27.907,2025-05-27 13:00:00
VM0,16,70,61.374,2025-05-27 14:00:00
VM0,17,78,114.456,2025-05-27 15:00:00
VM0,60,28,35.771,2025-05-27 16:00:00
VM0,27,100,2.054,2025-05-27 17:00:00
VM0,7,20,178.129,2025-05-27 18:00:00
VM0,45,97,43.831,2025-05-27 19:00:00
VM0,10,90,22.525,2025-05-27 20:00:00
VM0,47,64,83.296,2025-05-27 21:00:00
VM0,53,17,168.981,2025-05-27 22:00:00
VM0,45,68,42.477,2025-05-28 00:00:00
VM0,99,98,58.714,2025-05-28 01:00:00
VM0,55,32,194.607,2025-05-28 02:00:00
VM0,99,87,178.983,2025-05-28 03:00:00
VM0,58,7,52.849,2025-05-28 04:00:00
VM0,28,96,14.333,2025-05-28 05:00:00
VM0,50,78,74.469,2025-05-28 06:00:00
VM0,82,56,94.387,2025-05-28 07:00:00
VM0,12,16,154.055,2025-05-28 08:00:00
VM0,77,95,42.193,2025-05-28 09:00:00
VM0,48,34,133.579,2025-05-28 10:00:00
VM0,93,27,160.534,2025-05-28 11:00:00
VM0,74,97,39.101,2025-05-28 12:00:00
VM0,40,85,130.378,2025-05-28 13:00:00
VM0,64,84,164.118,2025-05-28 14:00:00
VM0,89,10,129.818,2025-05-28 15:00:00
VM0,88,78,67.106,2025-05-28 16:00:00
VM0,14,61,39.249,2025-05-28 17:00:00
VM0,71,69,9.092,2025-05-28 18:00:00
VM0,25,54,95.092,2025-05-28 19:00:00
VM0,42,2,154.433,2025-05-28 20:00:00
VM0,12,16,133.582,2025-05-28 21:00:00
VM0,75,7,101.443,2025-05-28 22:00:00
VM0,6,80,102.574,2025-05-29 00:00:00
VM0,1,79,194.064,2025-05-29 01:00:00
VM0,2,0,100.55,2025-05-29 02:00:00
VM0,52,1,194.305,2025-05-29 03:00:00
VM0,50,96,3.094,2025-05-29 04:00:00
VM0,90,67,197.723,2025-05-29 05:00:00
VM0,37,78,127.141,2025-05-29 06:00:00
VM0,41,50,121.187,2025-05-29 07:00:00
VM0,52,66,135.493,2025-05-29 08:00:00
VM0,32,69,160.214,2025-05-29 09:00:00
VM0,48,10,164.476,2025-05-29 10:00:00
VM0,27,71,198.553,2025-05-29 11:00:00
VM0,36,96,111.267,2025-05-29 12:00:00
VM0,49,33,143.34,2025-05-29 13:00:00
VM0,14,60,20.021,2025-05-29 14:00:00
VM0,11,15,138.07,2025-05-29 15:00:00
VM0,73,73,72.327,2025-05-29 16:00:00
VM0,1,71,33.707,2025-05-29 17:00:00
VM0,25,74,22.477,2025-05-29 18:00:00
VM0,75,78,25.328,2025-05-29 19:00:00
VM0,94,39,112.098,2025-05-29 20:00:00
VM0,61,99,32.489,2025-05-29 21:00:00
VM0,39,31,142.709,2025-05-29 22:00:00
VM0,100,49,137.04,2025-05-30 00:00:00
VM0,93,23,83.955,2025-05-30 01:00:00
VM0,43,94,115.694,2025-05-30 02:00:00
VM0,94,43,110.471,2025-05-30 03:00:00
VM0,6,29,111.553,2025-05-30 04:00:00
VM0,25,60,134.254,2025-05-30 05:00:00
VM0,11,72,29.282,2025-05-30 06:00:00
VM0,4,55,54.09,2025-05-30 07:00:00
VM0,34,49,39.026,2025-05-30 08:00:00
VM0,77,58,148.999,2025-05-30 09:00:00
VM0,22,45,102.59,2025-05-30 10:00:00
VM0,93,40,142.024,2025-05-30 11:00:00
VM0,28,21,190.003,2025-05-30 12:00:00
VM0,9,3,157.487,2025-05-30 13:00:00
VM0,80,9,166.908,2025-05-30 14:00:00
VM0,37,42,171.401,2025-05-30 15:00:00
VM0,90,92,137.766,2025-05-30 16:00:00
VM0,63,59,61.877,2025-05-30 17:00:00
VM0,67,29,84.872,2025-05-30 18:00:00
VM0,56,55,151.83,2025-05-30 19:00:00
VM0,44,30,138.943,2025-05-30 20:00:00
VM0,77,59,110.12,2025-05-30 21:00:00
VM0,84,81,41.522,2025-05-30 22:00:00
VM1,60,79,26.875,2025-05-01 00:00:00
VM1,99,99,159.343,2025-05-01 01:00:00
VM1,81,93,17.858,2025-05-01 02:00:00
VM1,70,63,43.633,2025-05-01 03:00:00
VM1,29,10,94.589,2025-05-01 04:00:00
VM1,89,65,75.963,2025-05-01 05:00:00
VM1,77,25,40.15,2025-05-01 06:00:00
VM1,22,96,147.336,2025-05-01 07:00:00
VM1,15,6,83.952,2025-05-01 08:00:00
VM1,44,8,181.335,2025-05-01 09:00:00
VM1,75,31,154.011,2025-05-01 10:00:00
VM1,22,33,106.825,2025-05-01 11:00:00
VM1,6,8,20.141,2025-05-01 12:00:00
VM1,27,33,107.526,2025-05-01 13:00:00
VM1,14,50,179.755,2025-05-01 14:00:00
VM1,17,38,168.055,2025-05-01 15:00:00
VM1,54,61,55.86,2025-05-01 16:00:00
VM1,52,87,3.803,2025-05-01 17:00:00
VM1,14,73,81.018,2025-05-01 18:00:00
VM1,67,24,147.414,2025-05-01 19:00:00
VM1,15,3,112.001,2025-05-01 20:00:00
VM1,52,71,43.607,2025-05-01 21:00:00
VM1,52,89,35.752,2025-05-01 22:00:00
VM1,19,31,90.621,2025-05-02 00:00:00
VM1,45,87,173.397,2025-05-02 01:00:00
VM1,99,37,151.797,2025-05-02 02:00:00
VM1,17,16,133.591,2025-05-02 03:00:00
VM1,64,49,69.226,2025-05-02 04:00:00
VM1,65,100,178.62,2025-05-02 05:00:00
VM1,86,86,11.376,2025-05-02 06:00:00
VM1,23,37,72.817,2025-05-02 07:00:00
VM1,22,25,111.024,2025-05-02 08:00:00
VM1,4,67,185.536,2025-05-02 09:00:00
VM1,77,28,13.183,2025-05-02 10:00:00
VM1,70,35,168.428,2025-05-02 11:00:00
VM1,24,36,112.548,2025-05-02 12:00:00
VM1,80,4,122.443,2025-05-02 13:00:00
VM1,3,6,137.508,2025-05-02 14:00:00
VM1,5,17,12.593,2025-05-02 15:00:00
VM1,16,97,86.181,2025-05-02 16:00:00
VM1,100,85,124.444,2025-05-02 17:00:00
VM1,57,62,25.929,2025-05-02 18:00:00
VM1,58,89,162.761,2025-05-02 19:00:00
VM1,67,40,12.824,2025-05-02 20:00:00
VM1,26,55,139.628,2025-05-02 21:00:00
VM1,38,83,59.712,2025-05-02 22:00:00
VM1,14,73,28.835,2025-05-03 00:00:00
VM1,38,2,175.3,2025-05-03 01:00:00
VM1,43,12,72.81,2025-05-03 02:00:00
VM1,16,66,176.131,2025-05-03 03:00:00
VM1,38,41,158.868,2025-05-03 04:00:00
VM1,70,88,90.169,2025-05-03 05:00:00
VM1,40,0,147.98,2025-05-03 06:00:00
VM1,0,14,156.148,2025-05-03 07:00:00
VM1,90,65,126.004,2025-05-03 08:00:00
VM1,40,20,112.767,2025-05-03 09:00:00
VM1,9,72,193.308,2025-05-03 10:00:00
VM1,56,92,187.496,2025-05-03 11:00:00
VM1,14,40,120.595,2025-05-03 12:00:00
VM1,29,14,59.431,2025-05-03 13:00:00
VM1,80,34,49.267,2025-05-03 14:00:00
VM1,33,18,35.982,2025-05-03 15:00:00
VM1,92,20,107.809,2025-05-03 16:00:00
VM1,11,16,60.507,2025-05-03 17:00:00
VM1,30,75,199.291,2025-05-03 18:00:00
VM1,79,0,111.093,2025-05-03 19:00:00
VM1,45,9,100.579,2025-05-03 20:00:00
VM1,34,71,199.574,2025-05-03 21:00:00
VM1,100,1,88.948,2025-05-03 22:00:00
VM1,61,17,120.109,2025-05-04 00:00:00
VM1,89,3,110.3,2025-05-04 01:00:00
VM1,33,37,1.72,2025-05-04 02:00:00
VM1,75,35,185.1,2025-05-04 03:00:00
VM1,8,30,191.771,2025-05-04 04:00:00
VM1,94,71,119.058,2025-05-04 05:00:00
VM1,87,93,111.317,2025-05-04 06:00:00
VM1,14,19,93.777,2025-05-04 07:00:00
VM1,23,17,164.957,2025-05-04 08:00:00
VM1,81,82,50.985,2025-05-04 09:00:00
VM1,5,80,43.543,2025-05-04 10:00:00
VM1,93,94,59.356,2025-05-04 11:00:00
VM1,30,45,168.748,2025-05-04 12:00:00
VM1,24,39,123.333,2025-05-04 13:00:00
VM1,70,16,156.158,2025-05-04 14:00:00
VM1,59,83,7.743,2025-05-04 15:00:00
VM1,58,61,135.906,2025-05-04 16:00:00
VM1,50,70,160.561,2025-05-04 17:00:00
VM1,57,100,93.644,2025-05-04 18:00:00
VM1,98,6,16.21,2025-05-04 19:00:00
VM1,27,4,184.424,2025-05-04 20:00:00
VM1,58,6,11.291,2025-05-04 21:00:00
VM1,5,7,128.627,2025-05-04 22:00:00
VM1,98,44,167.56,2025-05-05 00:00:00
VM1,81,35,162.858,2025-05-05 01:00:00
VM1,72,43,70.702,2025-05-05 02:00:00
VM1,96,15,80.717,2025-05-05 03:00:00
VM1,63,44,85.511,2025-05-05 04:00:00
VM1,67,19,184.698,2025-05-05 05:00:00
VM1,100,9,93.92,2025-05-05 06:00:00
VM1,55,51,161.607,2025-05-05 07:00:00
VM1,20,73,59.206,2025-05-05 08:00:00
VM1,52,21,185.547,2025-05-05 09:00:00
VM1,40,31,102.415,2025-05-05 10:00:00
VM1,33,84,139.946,2025-05-05 11:00:00
VM1,27,24,135.381,2025-05-05 12:00:00
VM1,65,3,45.277,2025-05-05 13:00:00
VM1,92,38,147.383,2025-05-05 14:00:00
VM1,47,67,91.973,2025-05-05 15:00:00
VM1,99,8,76.149,2025-05-05 16:00:00
VM1,75,90,176.581,2025-05-05 17:00:00
VM1,94,5,103.411,2025-05-05 18:00:00
VM1,14,78,155.707,2025-05-05 19:00:00
VM1,41,98,41.732,2025-05-05 20:00:00
VM1,63,77,20.097,2025-05-05 21:00:00
VM1,29,34,159.081,2025-05-05 22:00:00
VM1,78,2,28.046,2025-05-06 00:00:00
VM1,21,6,143.853,2025-05-06 01:00:00
VM1,53,60,27.634,2025-05-06 02:00:00
VM1,50,97,131.702,2025-05-06 03:00:00
VM1,19,9,189.84,2025-05-06 04:00:00
VM1,28,67,67.579,2025-05-06 05:00:00
VM1,58,68,182.164,2025-05-06 06:00:00
VM1,46,49,196.592,2025-05-06 07:00:00
VM1,11,93,7.579,2025-05-06 08:00:00
VM1,21,57,55.526,2025-05-06 09:00:00
VM1,59,94,80.909,2025-05-06 10:00:00
VM1,93,85,85.598,2025-05-06 11:00:00
VM1,90,37,129.09,2025-05-06 12:00:00
VM1,77,63,99.911,2025-05-06 13:00:00
VM1,57,20,199.292,2025-05-06 14:00:00
VM1,72,41,197.546,2025-05-06 15:00:00
VM1,44,81,18.343,2025-05-06 16:00:00
VM1,7,40,21.925,2025-05-06 17:00:00
VM1,90,92,133.737,2025-05-06 18:00:00
VM1,35,34,75.516,2025-05-06 19:00:00
VM1,0,8,19.879,2025-05-06 20:00:00
VM1,62,65,138.787,2025-05-06 21:00:00
VM1,46,49,129.684,2025-05-06 22:00:00
VM1,86,63,196.353,2025-05-07 00:00:00
VM1,54,32,76.522,2025-05-07 01:00:00
VM1,86,91,168.347,2025-05-07 02:00:00
VM1,83,14,64.336,2025-05-07 03:00:00
VM1,38,85,61.497,2025-05-07 04:00:00
VM1,100,47,74.404,2025-05-07 05:00:00
VM1,11,74,195.899,2025-05-07 06:00:00
VM1,68,98,56.993,2025-05-07 07:00:00
VM1,70,33,170.039,2025-05-07 08:00:00
VM1,70,58,73.343,2025-05-07 09:00:00
VM1,60,10,152.647,2025-05-07 10:00:00
VM1,55,84,199.434,2025-05-07 11:00:00
VM1,48,8,164.189,2025-05-07 12:00:00
VM1,30,55,46.903,2025-05-07 13:00:00
VM1,28,22,186.063,2025-05-07 14:00:00
VM1,70,84,178.17,2025-05-07 15:00:00
VM1,12,52,59.536,2025-05-07 16:00:00
VM1,99,64,92.241,2025-05-07 17:00:00
VM1,52,23,34.759,2025-05-07 18:00:00
VM1,8,70,61.957,2025-05-07 19:00:00
VM1,10,58,67.762,2025-05-07 20:00:00
VM1,48,86,50.948,2025-05-07 21:00:00
VM1,0,37,48.69,2025-05-07 22:00:00
VM1,41,91,65.1,2025-05-08 00:00:00
VM1,62,30,30.798,2025-05-08 01:00:00
VM1,74,66,125.29,2025-05-08 02:00:00
VM1,30,15,143.784,2025-05-08 03:00:00
VM1,82,74,139.316,2025-05-08 04:00:00
VM1,1,72,83.789,2025-05-08 05:00:00
VM1,26,64,84.221,2025-05-08 06:00:00
VM1,20,85,175.186,2025-05-08 07:00:00
VM1,67,78,142.081,2025-05-08 08:00:00
VM1,82,16,156.714,2025-05-08 09:00:00
VM1,91,76,125.849,2025-05-08 10:00:00
VM1,65,17,74.244,2025-05-08 11:00:00
VM1,34,68,67.934,2025-05-08 12:00:00
VM1,71,0,149.282,2025-05-08 13:00:00
VM1,14,84,70.848,2025-05-08 14:00:00
VM1,74,18,48.787,2025-05-08 15:00:00
VM1,35,12,17.814,2025-05-08 16:00:00
VM1,76,79,140.667,2025-05-08 17:00:00
VM1,49,12,54.115,2025-05-08 18:00:00
VM1,89,4,196.037,2025-05-08 19:00:00
VM1,20,56,129.256,2025-05-08 20:00:00
VM1,63,82,190.73,2025-05-08 21:00:00
VM1,49,21,189.393,2025-05-08 22:00:00
VM1,76,67,119.959,2025-05-09 00:00:00
VM1,28,19,33.833,2025-05-09 01:00:00
VM1,97,99,156.37,2025-05-09 02:00:00
VM1,52,14,18.619,2025-05-09 03:00:00
VM1,28,76,1.031,2025-05-09 04:00:00
VM1,18,4,127.184,2025-05-09 05:00:00
VM1,73,46,149.131,2025-05-09 06:00:00
VM1,95,27,128.352,2025-05-09 07:00:00
VM1,4,70,47.049,2025-05-09 08:00:00
VM1,51,35,9.73,2025-05-09 09:00:00
VM1,96,50,135.056,2025-05-09 10:00:00
VM1,87,37,124.685,2025-05-09 11:00:00
VM1,70,80,58.886,2025-05-09 12:00:00
VM1,86,92,58.651,2025-05-09 13:00:00
VM1,53,54,112.488,2025-05-09 14:00:00
VM1,18,20,56.974,2025-05-09 15:00:00
VM1,69,0,193.038,2025-05-09 16:00:00
VM1,52,39,39.875,2025-05-09 17:00:00
VM1,94,29,118.07,2025-05-09 18:00:00
VM1,44,50,95.773,2025-05-09 19:00:00
VM1,72,89,91.786,2025-05-09 20:00:00
VM1,71,48,53.204,2025-05-09 21:00:00
VM1,77,42,63.632,2025-05-09 22:00:00
VM1,76,28,180.28,2025-05-10 00:00:00
VM1,62,60,85.469,2025-05-10 01:00:00
VM1,94,66,50.096,2025-05-10 02:00:00
VM1,68,1,3.213,2025-05-10 03:00:00
VM1,39,9,128.396,2025-05-10 04:00:00
VM1,87,57,115.252,2025-05-10 05:00:00
VM1,33,16,71.395,2025-05-10 06:00:00
VM1,99,41,52.802,2025-05-10 07:00:00
VM1,76,78,75.158,2025-05-10 08:00:00
VM1,15,97,53.814,2025-05-10 09:00:00
VM1,49,65,83.818,2025-05-10 10:00:00
VM1,1,38,73.636,2025-05-10 11:00:00
VM1,46,5,74.021,2025-05-10 12:00:00
VM1,88,48,121.626,2025-05-10 13:00:00
VM1,79,21,82.067,2025-05-10 14:00:00
VM1,5,62,110.918,2025-05-10 15:00:00
VM1,81,43,1.259,2025-05-10 16:00:00
VM1,72,93,83.576,2025-05-10 17:00:00
VM1,96,90,72.634,2025-05-10 18:00:00
VM1,38,59,135.231,2025-05-10 19:00:00
VM1,61,31,112.265,2025-05-10 20:00:00
VM1,17,29,186.583,2025-05-10 21:00:00
VM1,97,65,51.916,2025-05-10 22:00:00
VM1,14,83,152.896,2025-05-11 00:00:00
VM1,48,65,44.236,2025-05-11 01:00:00
VM1,63,83,22.999,2025-05-11 02:00:00
VM1,91,67,100.158,2025-05-11 03:00:00
VM1,57,30,175.692,2025-05-11 04:00:00
VM1,69,99,68.606,2025-05-11 05:00:00
VM1,69,97,125.102,2025-05-11 06:00:00
VM1,73,13,139.473,2025-05-11 07:00:00
VM1,97,71,100.607,2025-05-11 08:00:00
VM1,79,72,154.957,2025-05-11 09:00:00
VM1,99,92,141.326,2025-05-11 10:00:00
VM1,54,76,95.702,2025-05-11 11:00:00
VM1,48,0,89.458,2025-05-11 12:00:00
VM1,65,2,3.243,2025-05-11 13:00:00
VM1,61,14,42.046,2025-05-11 14:00:00
VM1,28,2,100.117,2025-05-11 15:00:00
VM1,54,8,27.407,2025-05-11 16:00:00
VM1,16,54,103.659,2025-05-11 17:00:00
VM1,15,33,69.663,2025-05-11 18:00:00
VM1,83,98,79.569,2025-05-11 19:00:00
VM1,28,26,107.217,2025-05-11 20:00:00
VM1,2,0,101.278,2025-05-11 21:00:00
VM1,36,2,168.28,2025-05-11 22:00:00
VM1,77,49,141.38,2025-05-12 00:00:00
VM1,74,33,129.169,2025-05-12 01:00:00
VM1,63,100,18.93,2025-05-12 02:00:00
VM1,2,75,178.701,2025-05-12 03:00:00
VM1,62,7,132.458,2025-05-12 04:00:00
VM1,89,19,149.61,2025-05-12 05:00:00
VM1,95,26,140.425,2025-05-12 06:00:00
VM1,39,73,165.833,2025-05-12 07:00:00
VM1,9,87,176.99,2025-05-12 08:00:00
VM1,22,53,144.975,2025-05-12 09:00:00
VM1,97,26,146.839,2025-05-12 10:00:00
VM1,84,24,50.643,2025-05-12 11:00:00
VM1,28,40,158.388,2025-05-12 12:00:00
VM1,93,82,10.889,2025-05-12 13:00:00
VM1,43,50,76.669,2025-05-12 14:00:00
VM1,44,81,139.936,2025-05-12 15:00:00
VM1,65,89,120.815,2025-05-12 16:00:00
VM1,63,42,26.797,2025-05-12 17:00:00
VM1,95,56,149.128,2025-05-12 18:00:00
VM1,11,35,146.261,2025-05-12 19:00:00
VM1,94,92,77.538,2025-05-12 20:00:00
VM1,14,69,165.834,2025-05-12 21:00:00
VM1,71,97,150.022,2025-05-12 22:00:00
VM1,51,40,120.898,2025-05-13 00:00:00
VM1,71,24,129.958,2025-05-13 01:00:00
VM1,84,31,101.676,2025-05-13 02:00:00
VM1,63,83,82.304,2025-05-13 03:00:00
VM1,71,56,131.107,2025-05-13 04:00:00
VM1,24,43,120.117,2025-05-13 05:00:00
VM1,26,60,97.53,2025-05-13 06:00:00
VM1,70,40,138.505,2025-05-13 07:00:00
VM1,81,33,16.968,2025-05-13 08:00:00
VM1,77,60,23.674,2025-05-13 09:00:00
VM1,68,36,162.793,2025-05-13 10:00:00
VM1,71,96,5.843,2025-05-13 11:00:00
VM1,90,41,54.049,2025-05-13 12:00:00
VM1,68,40,160.197,2025-05-13 13:00:00
VM1,23,26,109.617,2025-05-13 14:00:00
VM1,85,76,76.643,2025-05-13 15:00:00
VM1,95,9,61.62,2025-05-13 16:00:00
VM1,6,25,113.319,2025-05-13 17:00:00
VM1,83,58,18.228,2025-05-13 18:00:00
VM1,35,98,176.604,2025-05-13 19:00:00
VM1,9,40,80.237,2025-05-13 20:00:00
VM1,63,55,50.722,2025-05-13 21:00:00
VM1,5,41,27.637,2025-05-13 22:00:00
VM1,20,50,82.146,2025-05-14 00:00:00
VM1,21,46,94.558,2025-05-14 01:00:00
VM1,100,35,166.978,2025-05-14 02:00:00
VM1,31,76,134.086,2025-05-14 03:00:00
VM1,87,10,146.142,2025-05-14 04:00:00
VM1,99,17,104.571,2025-05-14 05:00:00
VM1,26,92,67.38,2025-05-14 06:00:00
VM1,6,33,25.537,2025-05-14 07:00:00
VM1,100,14,83.545,2025-05-14 08:00:00
VM1,14,59,13.416,2025-05-14 09:00:00
VM1,53,65,122.787,2025-05-14 10:00:00
VM1,40,60,60.73,2025-05-14 11:00:00
VM1,75,3,11.153,2025-05-14 12:00:00
VM1,3,44,66.273,2025-05-14 13:00:00
VM1,68,39,120.182,2025-05-14 14:00:00
VM1,87,71,73.119,2025-05-14 15:00:00
VM1,34,46,161.133,2025-05-14 16:00:00
VM1,19,100,131.007,2025-05-14 17:00:00
VM1,32,63,183.993,2025-05-14 18:00:00
VM1,97,63,42.844,2025-05-14 19:00:00
VM1,23,81,14.75,2025-05-14 20:00:00
VM1,25,23,93.391,2025-05-14 21:00:00
VM1,89,39,95.686,2025-05-14 22:00:00
VM1,55,52,180.627,2025-05-15 00:00:00
VM1,34,75,196.534,2025-05-15 01:00:00
VM1,7,34,108.427,2025-05-15 02:00:00
VM1,17,100,62.772,2025-05-15 03:00:00
VM1,19,72,133.644,2025-05-15 04:00:00
VM1,44,1,167.269,2025-05-15 05:00:00
VM1,82,6,6.529,2025-05-15 06:00:00
VM1,92,28,21.106,2025-05-15 07:00:00
VM1,48,99,103.676,2025-05-15 08:00:00
VM1,23,87,50.712,2025-05-15 09:00:00
VM1,8,53,115.235,2025-05-15 10:00:00
VM1,53,87,55.649,2025-05-15 11:00:00
VM1,57,72,1.075,2025-05-15 12:00:00
VM1,6,47,55.066,2025-05-15 13:00:00
VM1,82,3,4.427,2025-05-15 14:00:00
VM1,80,61,75.595,2025-05-15 15:00:00
VM1,16,70,80.013,2025-05-15 16:00:00
VM1,79,70,19.815,2025-05-15 17:00:00
VM1,36,36,106.977,2025-05-15 18:00:00
VM1,81,12,126.834,2025-05-15 19:00:00
VM1,74,98,53.373,2025-05-15 20:00:00
VM1,100,41,154.753,2025-05-15 21:00:00
VM1,71,56,97.508,2025-05-15 22:00:00
VM1,54,36,71.926,2025-05-16 00:00:00
VM1,56,54,53.089,2025-05-16 01:00:00
VM1,99,28,89.781,2025-05-16 02:00:00
VM1,68,45,12.399,2025-05-16 03:00:00
VM1,56,46,147.221,2025-05-16 04:00:00
VM1,19,27,158.912,2025-05-16 05:00:00
VM1,32,44,115.53,2025-05-16 06:00:00
VM1,73,4,149.089,2025-05-16 07:00:00
VM1,96,35,89.379,2025-05-16 08:00:00
VM1,84,53,93.382,2025-05-16 09:00:00
VM1,9,19,0.503,2025-05-16 10:00:00
VM1,53,47,183.265,2025-05-16 11:00:00
VM1,98,18,108.088,2025-05-16 12:00:00
VM1,37,63,113.298,2025-05-16 13:00:00
VM1,38,25,101.664,2025-05-16 14:00:00
VM1,95,59,71.655,2025-05-16 15:00:00
VM1,14,66,104.158,2025-05-16 16:00:00
VM1,40,1,96.575,2025-05-16 17:00:00
VM1,63,19,122.493,2025-05-16 18:00:00
VM1,93,4,11.71,2025-05-16 19:00:00
VM1,59,35,67.181,2025-05-16 20:00:00
VM1,32,39,122.392,2025-05-16 21:00:00
VM1,35,50,53.417,2025-05-16 22:00:00
VM1,67,31,25.421,2025-05-17 00:00:00
VM1,78,72,4.121,2025-05-17 01:00:00
VM1,85,62,71.618,2025-05-17 02:00:00
VM1,88,2,57.359,2025-05-17 03:00:00
VM1,33,7,191.967,2025-05-17 04:00:00
VM1,6,82,142.801,2025-05-17 05:00:00
VM1,71,62,175.98,2025-05-17 06:00:00
VM1,37,21,171.19,2025-05-17 07:00:00
VM1,73,12,103.44,2025-05-17 08:00:00
VM1,44,50,58.359,2025-05-17 09:00:00
VM1,51,75,194.294,2025-05-17 10:00:00
VM1,12,75,1.629,2025-05-17 11:00:00
VM1,80,88,117.732,2025-05-17 12:00:00
VM1,40,11,186.283,2025-05-17 13:00:00
VM1,36,44,160.932,2025-05-17 14:00:00
VM1,27,47,17.603,2025-05-17 15:00:00
VM1,81,99,55.421,2025-05-17 16:00:00
VM1,9,86,113.829,2025-05-17 17:00:00
VM1,41,72,96.126,2025-05-17 18:00:00
VM1,50,55,64.301,2025-05-17 19:00:00
VM1,82,81,150.541,2025-05-17 20:00:00
VM1,38,70,133.075,2025-05-17 21:00:00
VM1,2,26,70.515,2025-05-17 22:00:00
VM1,0,22,169.683,2025-05-18 00:00:00
VM1,28,10,143.11,2025-05-18 01:00:00
VM1,71,45,176.044,2025-05-18 02:00:00
VM1,41,6,15.996,2025-05-18 03:00:00
VM1,28,17,87.521,2025-05-18 04:00:00
VM1,51,58,164.28,2025-05-18 05:00:00
VM1,97,13,145.971,2025-05-18 06:00:00
VM1,5,32,181.457,2025-05-18 07:00:00
VM1,16,22,158.3,2025-05-18 08:00:00
VM1,48,50,177.187,2025-05-18 09:00:00
VM1,6,51,72.746,2025-05-18 10:00:00
VM1,52,76,105.824,2025-05-18 11:00:00
VM1,79,66,174.035,2025-05-18 12:00:00
VM1,8,72,165.776,2025-05-18 13:00:00
VM1,6,14,178.577,2025-05-18 14:00:00
VM1,25,35,138.761,2025-05-18 15:00:00
VM1,76,63,55.325,2025-05-18 16:00:00
VM1,59,70,26.269,2025-05-18 17:00:00
VM1,65,36,66.5,2025-05-18 18:00:00
VM1,61,10,3.61,2025-05-18 19:00:00
VM1,64,61,36.282,2025-05-18 20:00:00
VM1,33,87,196.792,2025-05-18 21:00:00
VM1,56,25,82.036,2025-05-18 22:00:00
VM1,66,14,197.036,2025-05-19 00:00:00
VM1,69,71,15.015,2025-05-19 01:00:00
VM1,26,61,137.736,2025-05-19 02:00:00
VM1,50,42,54.589,2025-05-19 03:00:00
VM1,92,0,95.366,2025-05-19 04:00:00
VM1,58,98,173.386,2025-05-19 05:00:00
VM1,26,3,49.991,2025-05-19 06:00:00
VM1,69,3,116.406,2025-05-19 07:00:00
VM1,2,34,141.737,2025-05-19 08:00:00
VM1,38,84,173.386,2025-05-19 09:00:00
VM1,58,51,120.481,2025-05-19 10:00:00
